1482,255,58,65,只
1503,312,33,48,當
1491,354,43,37,在
1480,390,55,42,位
1489,441,51,41,故
1490,484,60,71,仍
1491,545,54,62,泰
1494,607,44,31,則
1508,693,40,54,故
1485,753,64,67,敢
1496,819,84,72,矣
1417,268,48,48,領
1437,326,36,35,曰
1421,365,49,46,其
1411,410,66,52,奴
1438,613,36,43,於
1425,656,52,60,禮
1417,726,71,51,判
1428,777,50,121,耶
1431,896,58,74,事
1426,971,72,52,甚
1347,220,61,32,士
1330,271,87,66,無
1337,333,67,50,形
1355,380,59,60,矣
1359,430,47,80,胄
1344,501,70,65,曰
1351,557,63,48,當
1338,612,68,52,初
1342,656,64,69,服
1347,715,61,69,色
1349,778,54,62,旣
1361,836,49,40,已
1349,869,66,82,磨
1323,946,98,88,鍊
1256,267,70,55,故
1256,325,72,48,也
1274,362,63,74,領
1285,429,47,50,曰
1274,475,60,66,當
1263,530,56,64,初
1256,591,60,59,事
1246,641,81,66,非
1268,710,60,71,也
1178,201,55,66,上
1186,293,57,30,曰
1179,337,59,66,勿
1167,403,88,83,給
1189,491,57,65,可
1190,559,65,86,也
1088,278,63,65,吳
1102,341,55,44,曰
1092,381,59,51,守
1089,433,63,70,侍
1088,507,64,67,陵
1076,574,91,42,官
1089,619,79,62,腹
1087,673,68,57,藥
1089,730,73,54,酒
1071,799,98,37,一
1093,829,70,51,日
1083,874,76,23,一
1085,904,128,65,甁
1100,956,40,38,而
1079,993,79,23,一
1112,1014,36,49,斗
1012,270,59,50,二
1022,318,62,58,甁
1018,373,62,90,磨
1027,462,51,75,鍊
1024,534,51,52,此
1027,581,55,44,則
1027,623,51,37,出
1018,661,56,40,於
1012,699,62,60,優
1003,765,65,62,待
1015,826,34,43,之
1014,858,36,68,意
1007,925,57,36,而
994,962,71,22,一
1004,988,58,49,日
915,266,80,50,一
935,302,83,93,甁
921,385,83,48,必
943,425,69,74,病
943,500,72,70,矣
939,565,72,60,況
917,613,79,69,受
930,673,60,46,其
924,727,73,54,乾
909,770,88,56,物
938,821,42,33,而
928,852,64,58,往
930,903,47,60,木
900,957,84,81,價
749,260,69,60,皆
764,327,69,46,本
751,381,82,51,價
761,429,60,61,皆
759,499,66,68,受
777,559,37,41,而
762,596,74,63,往
672,271,70,72,領
694,348,49,51,曰
687,399,42,73,臣
686,470,54,39,則
673,520,71,31,以
672,548,77,62,給
687,611,61,49,酒
679,660,65,42,知
693,698,36,53,之
676,753,73,49,極
679,794,65,38,爲
682,822,61,73,無
661,893,106,75,據
694,952,42,56,欲
668,1013,72,53,罷
613,284,34,50,之
597,333,65,61,雖
612,395,40,57,巨
584,449,72,73,量
580,527,78,36,一
605,560,39,27,日
600,598,60,24,一
599,625,66,78,甁
604,691,47,59,尙
588,751,76,56,醉
605,812,42,37,之
589,853,69,66,道
590,918,71,50,null
588,961,66,45,不
609,1005,50,55,可
520,277,50,42,如
524,330,57,62,是
529,398,55,49,而
517,520,47,59,以
517,578,74,53,乾
514,627,67,49,物
518,673,63,58,送
525,722,41,68,之
504,792,57,67,耶
505,879,61,68,朝
519,942,55,49,家
514,994,62,69,待
423,278,68,52,守
435,330,61,73,侍
456,393,23,59,之
430,451,77,67,道
426,513,70,66,固
434,574,71,73,優
429,645,80,74,矣
432,705,67,61,前
433,764,64,61,旣
423,825,72,63,達
434,870,53,69,矣
435,983,65,57,雖
337,237,66,43,侍
345,300,70,68,供
344,370,68,42,可
356,411,52,62,省
362,479,53,45,則
337,523,77,74,務
346,596,77,52,省
356,636,44,42,而
345,674,57,52,今
331,722,79,50,若
345,768,64,63,或
344,823,46,64,慮
338,889,61,45,其
339,925,79,66,病
337,986,81,60,全
224,267,102,93,減
257,361,62,38,則
296,385,46,32,似
306,424,41,46,爲
260,406,45,39,不
242,659,64,65,兵
219,721,98,47,曰
231,766,73,66,皆
239,825,80,43,如
231,868,58,52,此
210,922,90,49,煩
233,979,64,38,飯
234,1018,77,39,價
